id,title,sthalam,common_name,city,district,state,country,lat,lng,cluster_group,subcluster_group,marker_color,marker_icon,tooltip,popup_title,popup_html,audio_url,image_url
1,1. Thiruvarangam (Sri Rangam) - Sri Ranganathaswamy Temple,Thiruvarangam,Srirangam,Tiruchirappalli,Tiruchirappalli,Tamil Nadu,India,10.86246937,78.68993659,Chola Nadu (North),Trichy Cluster,red,temple,Srirangam • Tiruchirappalli,Thiruvarangam (Sri Rangam) - Sri Ranganathaswamy Temple,"<h3>Thiruvarangam (Sri Rangam) - Sri Ranganathaswamy Temple</h3><div><b>Location:</b> Tiruchirappalli, Tiruchirappalli, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (North) / Trichy Cluster</div>",audio/1.Srirangam.m4a,images/1.Srirangam.jpg
2,2.Thirukkozhi (Uraiyur) - Sri Azhagiya Manavala Perumal Temple,Thirukkozhi,Uraiyur,Tiruchirappalli,Tiruchirappalli,Tamil Nadu,India,10.82734785,78.67361671,Chola Nadu (North),Trichy Cluster,red,temple,Uraiyur • Tiruchirappalli,Thirukkozhi (Uraiyur) - Sri Azhagiya Manavala Perumal Temple,"<h3>Thirukkozhi (Uraiyur) - Sri Azhagiya Manavala Perumal Temple</h3><div><b>Location:</b> Tiruchirappalli, Tiruchirappalli, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (North) / Trichy Cluster</div>",audio/2.Uraiyur.m4a,images/2.Uraiyur.jpg
3,3.Thirukkarambanoor - Sri Purushothaman Perumal Temple,Thirukkarambanoor,Uttamar Kovil,Tiruchirappalli,Tiruchirappalli,Tamil Nadu,India,10.87735671,78.70308408,Chola Nadu (North),Trichy Cluster,red,temple,Uttamar Kovil • Tiruchirappalli,Thirukkarambanoor - Sri Purushothaman Perumal Temple,"<h3>Thirukkarambanoor - Sri Purushothaman Perumal Temple</h3><div><b>Location:</b> Tiruchirappalli, Tiruchirappalli, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (North) / Trichy Cluster</div>",audio/3.Thirukarambanur.m4a,images/3.Thirukarambanur.jpg
4,4.Thiruvellarai - Sri Pundarikashan Perumal Temple,Thiruvellarai,Thiruvellarai,Tiruchirappalli,Tiruchirappalli,Tamil Nadu,India,10.95679064,78.66765015,Chola Nadu (North),Trichy Cluster,red,temple,Thiruvellarai • Tiruchirappalli,Thiruvellarai - Sri Pundarikashan Perumal Temple,"<h3>Thiruvellarai - Sri Pundarikashan Perumal Temple</h3><div><b>Location:</b> Tiruchirappalli, Tiruchirappalli, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (North) / Trichy Cluster</div>",audio/4.Thiruvellarai.m4a,images/4.Thiruvellarai.jpg
5,5.Thiru Anbil - Sri Vadivazhagiya Nambi Perumal Temple,Thiru Anbil,Anbil,Tiruchirappalli,Tiruchirappalli,Tamil Nadu,India,10.86797598,78.88212328,Chola Nadu (North),Trichy Cluster,red,temple,Anbil • Tiruchirappalli,Thiru Anbil - Sri Vadivazhagiya Nambi Perumal Temple,"<h3>Thiru Anbil - Sri Vadivazhagiya Nambi Perumal Temple</h3><div><b>Location:</b> Tiruchirappalli, Tiruchirappalli, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (North) / Trichy Cluster</div>",audio/5.Thiruanbil.m4a,images/5.Thiruanbil.jpg
6,6.Thirupper Nagar - Sri Appakkudathaan Perumal Temple,Thirupper Nagar,Koviladi,Lalgudi,Tiruchirappalli,Tamil Nadu,India,10.83956955,78.88910999,Chola Nadu (North),Trichy Cluster,red,temple,Koviladi • Lalgudi,Thirupper Nagar - Sri Appakkudathaan Perumal Temple,"<h3>Thirupper Nagar - Sri Appakkudathaan Perumal Temple</h3><div><b>Location:</b> Lalgudi, Tiruchirappalli, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (North) / Trichy Cluster</div>",audio/6.Thirupeernagar.m4a,images/6.ThiruperNagar.jpg
7,7.Thirukkandiyur - Sri Hara Saabha Vimocchana Perumal Temple,Thirukkandiyur,Kandiyur,Thanjavur,Thanjavur,Tamil Nadu,India,10.86043949,79.10856306,Chola Nadu (South),Thanjavur–Kumbakonam Cluster,orange,temple,Kandiyur • Thanjavur,Thirukkandiyur - Sri Hara Saabha Vimocchana Perumal Temple,"<h3>Thirukkandiyur - Sri Hara Saabha Vimocchana Perumal Temple</h3><div><b>Location:</b> Thanjavur, Thanjavur, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (South) / Thanjavur–Kumbakonam Cluster</div>",audio/8.Thirukkoodalur.m4a,images/7.Thirukkandiyur.jpg
8,8.Thirukkoodaloor - Sri Aaduthurai Perumal Temple,Thirukkoodaloor,Koodaloor,Papanasam,Thanjavur,Tamil Nadu,India,10.92544821,79.20331611,Chola Nadu (South),Thanjavur–Kumbakonam Cluster,orange,temple,Koodaloor • Papanasam,Thirukkoodaloor - Sri Aaduthurai Perumal Temple,"<h3>Thirukkoodaloor - Sri Aaduthurai Perumal Temple</h3><div><b>Location:</b> Papanasam, Thanjavur, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (South) / Thanjavur–Kumbakonam Cluster</div>",audio/9.Kapisthalam.m4a,images/8.Thirukkoodalur.jpg
9,9.Thirukkavithalam (Kabisthalam) - Sri Gajendra Varadha Perumal Temple,Thirukkavithalam (Kabisthalam),Kabisthalam,Papanasam,Thanjavur,Tamil Nadu,India,10.94733983,79.25713098,Chola Nadu (South),Thanjavur–Kumbakonam Cluster,orange,temple,Kabisthalam • Papanasam,Thirukkavithalam (Kabisthalam) - Sri Gajendra Varadha Perumal Temple,"<h3>Thirukkavithalam (Kabisthalam) - Sri Gajendra Varadha Perumal Temple</h3><div><b>Location:</b> Papanasam, Thanjavur, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (South) / Thanjavur–Kumbakonam Cluster</div>",audio/10.Thirupullabhoongudi.m4a,images/9.Kapisthalam.jpg
10,10.Thiruppullam Boothankudi - Sri Valvil Ramar Perumal Temple,Thiruppullam Boothankudi,Pullabhoothankudi,Kumbakonam,Thanjavur,Tamil Nadu,India,10.97184208,79.30379371,Chola Nadu (South),Thanjavur–Kumbakonam Cluster,orange,temple,Pullabhoothankudi • Kumbakonam,Thiruppullam Boothankudi - Sri Valvil Ramar Perumal Temple,"<h3>Thiruppullam Boothankudi - Sri Valvil Ramar Perumal Temple</h3><div><b>Location:</b> Kumbakonam, Thanjavur, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (South) / Thanjavur–Kumbakonam Cluster</div>",audio/10.Thirupullabhoongudi.m4a,images/10.Thirupullabhoongudi.jpg
11,11.Thiru Aadhanoor - Sri Aandu Alakkum Ayan Perumal Temple,Thiru Aadhanoor,Aadanur,Kumbakonam,Thanjavur,Tamil Nadu,India,10.97654672,79.31362024,Chola Nadu (South),Thanjavur–Kumbakonam Cluster,orange,temple,Aadanur • Kumbakonam,Thiru Aadhanoor - Sri Aandu Alakkum Ayan Perumal Temple,"<h3>Thiru Aadhanoor - Sri Aandu Alakkum Ayan Perumal Temple</h3><div><b>Location:</b> Kumbakonam, Thanjavur, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (South) / Thanjavur–Kumbakonam Cluster</div>",audio/11.ThiruAadhanoor.m4a,images/11.ThiruAadhanoor.jpg
12,12.Thiru Thanjaimaamani Koil - Sri Neelamega Perumal Temple,Thanjai Maamani Koil,Thanjai Maamani Koil,Thanjavur,Thanjavur,Tamil Nadu,India,10.81797774,79.13614109,Chola Nadu (South),Thanjavur–Kumbakonam Cluster,orange,temple,Thanjai Maamani Koil • Thanjavur,Thiru Thanjaimaamani Koil - Sri Neelamega Perumal Temple,"<h3>Thiru Thanjaimaamani Koil - Sri Neelamega Perumal Temple</h3><div><b>Location:</b> Thanjavur, Thanjavur, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (South) / Thanjavur–Kumbakonam Cluster</div>",audio/12.ThanjaiMamaniKoil.m4a,images/12.ThanjaiMamaniKoil.jpg
13,13.Thiru Vinnagar - Sri Oppiliappa Perumal Temple,Thiru Vinnagar,Oppiliappan Koil,Thirunageswaram,Thanjavur,Tamil Nadu,India,10.96199763,79.43212635,Chola Nadu (South),Thanjavur–Kumbakonam Cluster,orange,temple,Oppiliappan Koil • Thirunageswaram,Thiru Vinnagar - Sri Oppiliappa Perumal Temple,"<h3>Thiru Vinnagar - Sri Oppiliappa Perumal Temple</h3><div><b>Location:</b> Thirunageswaram, Thanjavur, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (South) / Thanjavur–Kumbakonam Cluster</div>",audio/13.Thiruvinnagar.m4a,images/13.Thiruvinnagar.jpg
14,14.Thiruccherai - Sri Saranathan Perumal Temple,Thiruccherai,Thirucherai,Kumbakonam,Thanjavur,Tamil Nadu,India,10.87894546,79.45435825,Chola Nadu (South),Thanjavur–Kumbakonam Cluster,orange,temple,Thirucherai • Kumbakonam,Thiruccherai - Sri Saranathan Perumal Temple,"<h3>Thiruccherai - Sri Saranathan Perumal Temple</h3><div><b>Location:</b> Kumbakonam, Thanjavur, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (South) / Thanjavur–Kumbakonam Cluster</div>",audio/14.Thirucherai.m4a,images/14.Thirucherai.jpg
15,15.Thirukkudanthai - Sri Saarangapani Perumal Temple,Thirukkudanthai,Kumbakonam,Kumbakonam,Thanjavur,Tamil Nadu,India,10.95981199,79.37547055,Chola Nadu (South),Thanjavur–Kumbakonam Cluster,orange,temple,Kumbakonam • Kumbakonam,Thirukkudanthai - Sri Saarangapani Perumal Temple,"<h3>Thirukkudanthai - Sri Saarangapani Perumal Temple</h3><div><b>Location:</b> Kumbakonam, Thanjavur, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (South) / Thanjavur–Kumbakonam Cluster</div>",audio/15.Thirukudanthai.m4a,images/15.Thirukudanthai.jpg
16,16.Thirunarayoor (Naachchiyaar koil) - Sri Thirunarayoor Nambi Perumal Temple,Thirunarayoor,Nachiyar Koil,Kumbakonam,Thanjavur,Tamil Nadu,India,10.91613576,79.44603835,Chola Nadu (South),Thanjavur–Kumbakonam Cluster,orange,temple,Nachiyar Koil • Kumbakonam,Thirunarayoor (Naachchiyaar koil) - Sri Thirunarayoor Nambi Perumal Temple,"<h3>Thirunarayoor (Naachchiyaar koil) - Sri Thirunarayoor Nambi Perumal Temple</h3><div><b>Location:</b> Kumbakonam, Thanjavur, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (South) / Thanjavur–Kumbakonam Cluster</div>",audio/16.Thirunaraiyur.m4a,images/16.Thirunaraiyur.jpg
17,17.Thirunandhipura Vinnagaram (Nathan Koil) - Sri Jaganatha Perumal Temple,Thirunandhipura Vinnagaram,Nathan Koil,Kumbakonam,Thanjavur,Tamil Nadu,India,10.92212034,79.37173102,Chola Nadu (South),Thanjavur–Kumbakonam Cluster,orange,temple,Nathan Koil • Kumbakonam,Thirunandhipura Vinnagaram (Nathan Koil) - Sri Jaganatha Perumal Temple,"<h3>Thirunandhipura Vinnagaram (Nathan Koil) - Sri Jaganatha Perumal Temple</h3><div><b>Location:</b> Kumbakonam, Thanjavur, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (South) / Thanjavur–Kumbakonam Cluster</div>",audio/17.NandipuraVinnagaram.m4a,images/17.NandipuraVinnagaram.jpg
18,18.Thirukkannamangai - Sri Bhaktavatsala Perumal Temple,Thirukkannamangai,Thirukkannamangai,Tiruvarur,Tiruvarur,Tamil Nadu,India,10.7997464,79.58661722,Chola Nadu (South),Thanjavur–Kumbakonam Cluster,orange,temple,Thirukkannamangai • Tiruvarur,Thirukkannamangai - Sri Bhaktavatsala Perumal Temple,"<h3>Thirukkannamangai - Sri Bhaktavatsala Perumal Temple</h3><div><b>Location:</b> Tiruvarur, Tiruvarur, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (South) / Thanjavur–Kumbakonam Cluster</div>",audio/18.Thirukannamangai.m4a,images/18.Thirukannamangai.jpg
19,19.Thirukkannapuram - Sri Sowrirajan Neelamega Perumal Temple,Thirukkannapuram,Thirukkannapuram,Nagapattinam,Nagapattinam,Tamil Nadu,India,10.8684825,79.70467657,Chola Nadu (North),Mayiladuthurai–Nagapattinam Cluster,red,temple,Thirukkannapuram • Nagapattinam,Thirukkannapuram - Sri Sowrirajan Neelamega Perumal Temple,"<h3>Thirukkannapuram - Sri Sowrirajan Neelamega Perumal Temple</h3><div><b>Location:</b> Nagapattinam, Nagapattinam, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (North) / Mayiladuthurai–Nagapattinam Cluster</div>",audio/19.Thirukannapuram.m4a,images/19.Thirukannapuram.jpg
20,20.Thirukkannankudi - Sri Loganatha Perumal Temple,Thirukkannankudi,Thirukkannankudi,Nagapattinam,Nagapattinam,Tamil Nadu,India,10.75681444,79.76324058,Chola Nadu (North),Mayiladuthurai–Nagapattinam Cluster,red,temple,Thirukkannankudi • Nagapattinam,Thirukkannankudi - Sri Loganatha Perumal Temple,"<h3>Thirukkannankudi - Sri Loganatha Perumal Temple</h3><div><b>Location:</b> Nagapattinam, Nagapattinam, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (North) / Mayiladuthurai–Nagapattinam Cluster</div>",audio/20.Thirukanangudi.m4a,images/20.Thirukanangudi.jpg
21,"21.Thiru Naagai - Sri Soundararajaperumal Perumal Temple, Nagapattinam",Thiru Naagai,Nagapattinam,Nagapattinam,Nagapattinam,Tamil Nadu,India,10.76080904,79.84065861,Chola Nadu (North),Mayiladuthurai–Nagapattinam Cluster,red,temple,Nagapattinam • Nagapattinam,"Thiru Naagai - Sri Soundararajaperumal Perumal Temple, Nagapattinam","<h3>Thiru Naagai - Sri Soundararajaperumal Perumal Temple, Nagapattinam</h3><div><b>Location:</b> Nagapattinam, Nagapattinam, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (North) / Mayiladuthurai–Nagapattinam Cluster</div>",audio/21.Thirunagai.m4a,images/21.Thirunagai.jpg
22,22.Thiruvelliyankudi - Sri Kola Valvilli Ramar Perumal Temple,Thiruvelliyankudi,Velliyankudi,Kumbakonam,Thanjavur,Tamil Nadu,India,11.05694317,79.44303394,Chola Nadu (South),Thanjavur–Kumbakonam Cluster,orange,temple,Velliyankudi • Kumbakonam,Thiruvelliyankudi - Sri Kola Valvilli Ramar Perumal Temple,"<h3>Thiruvelliyankudi - Sri Kola Valvilli Ramar Perumal Temple</h3><div><b>Location:</b> Kumbakonam, Thanjavur, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (South) / Thanjavur–Kumbakonam Cluster</div>",audio/22.Thiruvelliyangudi.m4a,images/22.Thiruvelliyangudi.jpg
23,23.Thiruvazhunthoor - Sri Devaadi Raja Perumal Temple,Thiruvazhunthoor,Thiruvazhundur,Mayiladuthurai,Mayiladuthurai,Tamil Nadu,India,11.31736928,79.60201054,Chola Nadu (North),Mayiladuthurai–Nagapattinam Cluster,red,temple,Thiruvazhundur • Mayiladuthurai,Thiruvazhunthoor - Sri Devaadi Raja Perumal Temple,"<h3>Thiruvazhunthoor - Sri Devaadi Raja Perumal Temple</h3><div><b>Location:</b> Mayiladuthurai, Mayiladuthurai, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (North) / Mayiladuthurai–Nagapattinam Cluster</div>",audio/23.Therazhundur.m4a,images/23.Therazhundur.jpg
24,24.Thiru Sirupuliyur - Sri Arulmaakadal Perumal Temple,Thiru Sirupuliyur,Sirupuliyur,Mayiladuthurai,Mayiladuthurai,Tamil Nadu,India,10.99029547,79.66918748,Chola Nadu (North),Mayiladuthurai–Nagapattinam Cluster,red,temple,Sirupuliyur • Mayiladuthurai,Thiru Sirupuliyur - Sri Arulmaakadal Perumal Temple,"<h3>Thiru Sirupuliyur - Sri Arulmaakadal Perumal Temple</h3><div><b>Location:</b> Mayiladuthurai, Mayiladuthurai, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (North) / Mayiladuthurai–Nagapattinam Cluster</div>",audio/24.ThiruSirupuliyur.m4a,images/24.ThiruSirupuliyur.jpg
25,25.Thiru Thalaicchanga Naanmathiyam - Sri Naan Madhiya Perumal Temple,Thiru Thalaicchanga Naanmathiyam,Sirkazhi Coast,Sirkazhi,Mayiladuthurai,Tamil Nadu,India,11.12998414,79.78528419,Chola Nadu (North),Mayiladuthurai–Nagapattinam Cluster,red,temple,Sirkazhi Coast • Sirkazhi,Thiru Thalaicchanga Naanmathiyam - Sri Naan Madhiya Perumal Temple,"<h3>Thiru Thalaicchanga Naanmathiyam - Sri Naan Madhiya Perumal Temple</h3><div><b>Location:</b> Sirkazhi, Mayiladuthurai, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (North) / Mayiladuthurai–Nagapattinam Cluster</div>",audio/25.Thiruthalaichangananmadiyam.m4a,images/25.Thiruthalaichangananmadiyam.jpg
26,26.Thiru Indhaloor - Sri Parimala Ranganatha Perumal Temple,Thiru Indhaloor,Mayiladuthurai,Mayiladuthurai,Mayiladuthurai,Tamil Nadu,India,11.11007303,79.64660041,Chola Nadu (North),Mayiladuthurai–Nagapattinam Cluster,red,temple,Mayiladuthurai • Mayiladuthurai,Thiru Indhaloor - Sri Parimala Ranganatha Perumal Temple,"<h3>Thiru Indhaloor - Sri Parimala Ranganatha Perumal Temple</h3><div><b>Location:</b> Mayiladuthurai, Mayiladuthurai, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (North) / Mayiladuthurai–Nagapattinam Cluster</div>",audio/26.Thiruindalur.m4a,images/26.Thiruindalur.jpg
27,27.Thiru Kavalampaadi - Sri Gopala Krishna Perumal Temple,Thiru Kavalampaadi,Kavalampaadi,Thirunangur,Mayiladuthurai,Tamil Nadu,India,11.20410413,79.77470334,Chola Nadu (North),Thirunangur–Sirkazhi Cluster,red,temple,Kavalampaadi • Thirunangur,Thiru Kavalampaadi - Sri Gopala Krishna Perumal Temple,"<h3>Thiru Kavalampaadi - Sri Gopala Krishna Perumal Temple</h3><div><b>Location:</b> Thirunangur, Mayiladuthurai, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (North) / Thirunangur–Sirkazhi Cluster</div>",audio/27.Thirukavalambadi.m4a,images/27.Thirukavalambadi.jpg
28,28.Kaazhicheeraama Vinnagaram - Thadalar Seerkazhi Thirivikaraman Perumal Temple,Kaazhicheeraama Vinnagaram,Thirivikaraman,Sirkazhi,Mayiladuthurai,Tamil Nadu,India,11.24112217,79.73158729,Chola Nadu (North),Thirunangur–Sirkazhi Cluster,red,temple,Thirivikaraman • Sirkazhi,Kaazhicheeraama Vinnagaram - Thadalar Seerkazhi Thirivikaraman Perumal Temple,"<h3>Kaazhicheeraama Vinnagaram - Thadalar Seerkazhi Thirivikaraman Perumal Temple</h3><div><b>Location:</b> Sirkazhi, Mayiladuthurai, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (North) / Thirunangur–Sirkazhi Cluster</div>",audio/28.KazheshiramaVinnagaram.m4a,images/28.KazheshiramaVinnagaram.jpg
29,29.Thiru Arimeya Vinnagaram - Sri Kuda Maadu Koothan Perumal Temple,Thiru Arimeya Vinnagaram,Arimeya Vinnagaram,Thirunangur,Mayiladuthurai,Tamil Nadu,India,11.17513782,79.77900368,Chola Nadu (North),Thirunangur–Sirkazhi Cluster,red,temple,Arimeya Vinnagaram • Thirunangur,Thiru Arimeya Vinnagaram - Sri Kuda Maadu Koothan Perumal Temple,"<h3>Thiru Arimeya Vinnagaram - Sri Kuda Maadu Koothan Perumal Temple</h3><div><b>Location:</b> Thirunangur, Mayiladuthurai, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (North) / Thirunangur–Sirkazhi Cluster</div>",audio/29.ThiruArimeyaVinnagaram.m4a,images/29.ThiruArimeyaVinnagaram.jpg
30,30.Thiru Vann Purushothamam - Sri Purushothama Perumal Temple,Thiru Vann Purushothamam,Vann Purushothamam,Thirunangur,Mayiladuthurai,Tamil Nadu,India,11.17894922,79.77726028,Chola Nadu (North),Thirunangur–Sirkazhi Cluster,red,temple,Vann Purushothamam • Thirunangur,Thiru Vann Purushothamam - Sri Purushothama Perumal Temple,"<h3>Thiru Vann Purushothamam - Sri Purushothama Perumal Temple</h3><div><b>Location:</b> Thirunangur, Mayiladuthurai, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (North) / Thirunangur–Sirkazhi Cluster</div>",audio/30.Thiruvanpurudothamam.m4a,images/30.Thiruvanpurudothamam.jpg
31,31.Thiru Sempon Sei Kovil - Sri Per Arulaalan Perumal Temple,Thiru Sempon Sei Kovil,Sempon Seikoil,Thirunangur,Mayiladuthurai,Tamil Nadu,India,11.17933305,79.77966706,Chola Nadu (North),Thirunangur–Sirkazhi Cluster,red,temple,Sempon Seikoil • Thirunangur,Thiru Sempon Sei Kovil - Sri Per Arulaalan Perumal Temple,"<h3>Thiru Sempon Sei Kovil - Sri Per Arulaalan Perumal Temple</h3><div><b>Location:</b> Thirunangur, Mayiladuthurai, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (North) / Thirunangur–Sirkazhi Cluster</div>",audio/31.ThiruSemponsaiKoil.m4a,images/31.ThiruSemponsaiKoil.jpg
32,32.Thiru Manikkoodam - Sri Varadharaja Perumal Temple,Thiru Manikkoodam,Manikkoodam,Thirunangur,Mayiladuthurai,Tamil Nadu,India,11.25937307,79.83014775,Chola Nadu (North),Thirunangur–Sirkazhi Cluster,red,temple,Manikkoodam • Thirunangur,Thiru Manikkoodam - Sri Varadharaja Perumal Temple,"<h3>Thiru Manikkoodam - Sri Varadharaja Perumal Temple</h3><div><b>Location:</b> Thirunangur, Mayiladuthurai, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (North) / Thirunangur–Sirkazhi Cluster</div>",audio/32.ThiruManimadaKoil.m4a,images/32.ThiruManimadaKoil.jpg
33,33.Thiru VaiKunda Vinnagaram - Sri Vaigundha Nathan Perumal Temple,Thiru VaiKunda Vinnagaram,Vaikunda Vinnagaram,Thirunangur,Mayiladuthurai,Tamil Nadu,India,11.18059097,79.77876222,Chola Nadu (North),Thirunangur–Sirkazhi Cluster,red,temple,Vaikunda Vinnagaram • Thirunangur,Thiru VaiKunda Vinnagaram - Sri Vaigundha Nathan Perumal Temple,"<h3>Thiru VaiKunda Vinnagaram - Sri Vaigundha Nathan Perumal Temple</h3><div><b>Location:</b> Thirunangur, Mayiladuthurai, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (North) / Thirunangur–Sirkazhi Cluster</div>",audio/33.ThiruVaikuntaVinnagaram.m4a,images/33.ThiruVaikuntaVinnagaram.jpg
34,34.Thiruvaali Thirunagari - Sri Lakshmi Narashima Perumal Temple,Thiruvaali Thirunagari,Thirunangur Pair,Thirunangur,Mayiladuthurai,Tamil Nadu,India,11.20324185,79.77488612,Chola Nadu (North),Thirunangur–Sirkazhi Cluster,red,temple,Thirunangur Pair • Thirunangur,Thiruvaali Thirunagari - Sri Lakshmi Narashima Perumal Temple,"<h3>Thiruvaali Thirunagari - Sri Lakshmi Narashima Perumal Temple</h3><div><b>Location:</b> Thirunangur, Mayiladuthurai, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (North) / Thirunangur–Sirkazhi Cluster</div>",audio/34.ThiruvliThirunagari.m4a,images/34.ThiruvaliThirunagari.jpg
