id,title,sthalam,common_name,city,district,state,country,lat,lng,cluster_group,subcluster_group,marker_color,marker_icon,tooltip,popup_title,popup_html,audio_url,image_url
35,35.Thiru Devanaar Thogai - Sri Deiva Naayaga Perumal Temple,Thiru Devanaar Thogai,Deivanayagam,Thirunangur,Mayiladuthurai,Tamil Nadu,India,11.19050827,79.76503716,Chola Nadu (North),Thirunangur–Sirkazhi Cluster,red,temple,Deivanayagam • Thirunangur,Thiru Devanaar Thogai - Sri Deiva Naayaga Perumal Temple,"<h3>Thiru Devanaar Thogai - Sri Deiva Naayaga Perumal Temple</h3><div><b>Location:</b> Thirunangur, Mayiladuthurai, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (North) / Thirunangur–Sirkazhi Cluster</div>",audio/35.Thiruthevanarthogai.m4a,images/35.Thiruthevanarthogai.jpg
36,36.Thiru Thetri Aambalam - Sri Seganmaal Ranganatha Perumal Temple,Thiru Thetri Aambalam,Thetri Ambalam,Thirunangur,Mayiladuthurai,Tamil Nadu,India,11.17731988,79.77698589,Chola Nadu (North),Thirunangur–Sirkazhi Cluster,red,temple,Thetri Ambalam • Thirunangur,Thiru Thetri Aambalam - Sri Seganmaal Ranganatha Perumal Temple,"<h3>Thiru Thetri Aambalam - Sri Seganmaal Ranganatha Perumal Temple</h3><div><b>Location:</b> Thirunangur, Mayiladuthurai, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (North) / Thirunangur–Sirkazhi Cluster</div>",audio/36.Thiruthetriambalam.m4a,images/36.Thiruthetriambalam.jpg
37,37.Thiru Manimaada Kovil - Sri Narayana Perumal Temple,Thiru Manimaada Kovil,Manimaada Kovil,Thirunangur,Mayiladuthurai,Tamil Nadu,India,11.17741293,79.77755824,Chola Nadu (North),Thirunangur–Sirkazhi Cluster,red,temple,Manimaada Kovil • Thirunangur,Thiru Manimaada Kovil - Sri Narayana Perumal Temple,"<h3>Thiru Manimaada Kovil - Sri Narayana Perumal Temple</h3><div><b>Location:</b> Thirunangur, Mayiladuthurai, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (North) / Thirunangur–Sirkazhi Cluster</div>",audio/37.Thirumanikoodam.m4a,images/37.Thirumanikoodam.jpg
38,38.Thiruvellakkulam (Annan Kovil) - Sri Srinivasa Perumal Temple,Thiruvellakkulam (Annan Kovil),Annan Kovil,Sirkazhi,Mayiladuthurai,Tamil Nadu,India,11.19023481,79.76489778,Chola Nadu (North),Thirunangur–Sirkazhi Cluster,red,temple,Annan Kovil • Sirkazhi,Thiruvellakkulam (Annan Kovil) - Sri Srinivasa Perumal Temple,"<h3>Thiruvellakkulam (Annan Kovil) - Sri Srinivasa Perumal Temple</h3><div><b>Location:</b> Sirkazhi, Mayiladuthurai, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (North) / Thirunangur–Sirkazhi Cluster</div>",audio/38.Thiruvellakulam.m4a,images/38.Thiruvellakulam.jpg
39,39.Thiru Paarthanpalli - Sri Thamaraiyal Kelvan Perumal Temple,Thiru Paarthanpalli,Parthanpalli,Thirunangur,Mayiladuthurai,Tamil Nadu,India,11.26208099,79.80654461,Chola Nadu (North),Thirunangur–Sirkazhi Cluster,red,temple,Parthanpalli • Thirunangur,Thiru Paarthanpalli - Sri Thamaraiyal Kelvan Perumal Temple,"<h3>Thiru Paarthanpalli - Sri Thamaraiyal Kelvan Perumal Temple</h3><div><b>Location:</b> Thirunangur, Mayiladuthurai, Tamil Nadu, India</div><div><b>Cluster:</b> Chola Nadu (North) / Thirunangur–Sirkazhi Cluster</div>",audio/39.Thirupartanpalli.m4a,images/39.Thirupartanpalli.jpg
40,40.Thiruchitrakootam (Chidambaram) - Sri Govindaraja Perumal Temple,Thiruchitrakootam,Chidambaram Govindaraja,Chidambaram,Cuddalore,Tamil Nadu,India,11.39930204,79.69334254,Nadu Nadu,Cuddalore–Chidambaram Cluster,yellow,temple,Chidambaram Govindaraja • Chidambaram,Thiruchitrakootam (Chidambaram) - Sri Govindaraja Perumal Temple,"<h3>Thiruchitrakootam (Chidambaram) - Sri Govindaraja Perumal Temple</h3><div><b>Location:</b> Chidambaram, Cuddalore, Tamil Nadu, India</div><div><b>Cluster:</b> Nadu Nadu / Cuddalore–Chidambaram Cluster</div>",audio/40.ThiruChitraKoodam.m4a,images/40.ThiruChitraKoodam.jpg
41,41.Thiruvaheendrapuram (Cuddalore) - Sri Deyva Nayaga Perumal Temple,Thiruvaheendrapuram,Devanathaswamy,Cuddalore,Cuddalore,Tamil Nadu,India,11.74945405,79.70781082,Nadu Nadu,Cuddalore–Chidambaram Cluster,yellow,temple,Devanathaswamy • Cuddalore,Thiruvaheendrapuram (Cuddalore) - Sri Deyva Nayaga Perumal Temple,"<h3>Thiruvaheendrapuram (Cuddalore) - Sri Deyva Nayaga Perumal Temple</h3><div><b>Location:</b> Cuddalore, Cuddalore, Tamil Nadu, India</div><div><b>Cluster:</b> Nadu Nadu / Cuddalore–Chidambaram Cluster</div>",audio/41.Thiruvanthipuram.m4a,images/41.Thiruvanthipuram.jpg
42,42.Thirukkoviloor - Sri Thiruvikrama Perumal Temple,Thirukkoviloor,Thirukovilur,Tirukovilur,Kallakurichi,Tamil Nadu,India,11.96733511,79.20142375,Nadu Nadu,Cuddalore–Chidambaram Cluster,yellow,temple,Thirukovilur • Tirukovilur,Thirukkoviloor - Sri Thiruvikrama Perumal Temple,"<h3>Thirukkoviloor - Sri Thiruvikrama Perumal Temple</h3><div><b>Location:</b> Tirukovilur, Kallakurichi, Tamil Nadu, India</div><div><b>Cluster:</b> Nadu Nadu / Cuddalore–Chidambaram Cluster</div>",audio/42.Thirukkoyilur.m4a,images/42.Thirukkoyilur.jpg
43,43.Thirukkachchi - Sri Varadharaja Perumal Temple,Kanchipuram,Varadaraja Perumal,Kanchipuram,Kanchipuram,Tamil Nadu,India,12.8667453,79.72956393,Tondai Nadu,Kanchi–Chennai Cluster,green,temple,Varadaraja Perumal • Kanchipuram,Thirukkachchi - Sri Varadharaja Perumal Temple,"<h3>Thirukkachchi - Sri Varadharaja Perumal Temple</h3><div><b>Location:</b> Kanchipuram, Kanchipuram, Tamil Nadu, India</div><div><b>Cluster:</b> Tondai Nadu / Kanchi–Chennai Cluster</div>",audio/43.ThirukkachiAthigiri.m4a,images/43.ThirukkachiAthigiri.jpg
44,44.Ashtabhuyakaram - Sri Aadhikesava Perumal Temple,Ashtabhuyakaram,Ashtabhuja Perumal,Kanchipuram,Kanchipuram,Tamil Nadu,India,12.89096473,79.69981495,Tondai Nadu,Kanchi–Chennai Cluster,green,temple,Ashtabhuja Perumal • Kanchipuram,Ashtabhuyakaram - Sri Aadhikesava Perumal Temple,"<h3>Ashtabhuyakaram - Sri Aadhikesava Perumal Temple</h3><div><b>Location:</b> Kanchipuram, Kanchipuram, Tamil Nadu, India</div><div><b>Cluster:</b> Tondai Nadu / Kanchi–Chennai Cluster</div>",audio/44.Ashtabujagaram.m4a,images/44.Ashtabujagaram.jpg
45,45.Thiruthanka - Sri Deepa Prakasar Perumal Temple,Thiruthanka,Deepa Prakasar,Kanchipuram,Kanchipuram,Tamil Nadu,India,12.82454561,79.70515255,Tondai Nadu,Kanchi–Chennai Cluster,green,temple,Deepa Prakasar • Kanchipuram,Thiruthanka - Sri Deepa Prakasar Perumal Temple,"<h3>Thiruthanka - Sri Deepa Prakasar Perumal Temple</h3><div><b>Location:</b> Kanchipuram, Kanchipuram, Tamil Nadu, India</div><div><b>Cluster:</b> Tondai Nadu / Kanchi–Chennai Cluster</div>",audio/45.Thiruthanka.m4a,images/45.Thiruthanka.jpg
46,46.Thiru Velukkai - Sri Azhagiya Singar Perumal Temple,Thiru Velukkai,Velukkai (Azhagiya Singar),Kanchipuram,Kanchipuram,Tamil Nadu,India,12.82236641,79.70648615,Tondai Nadu,Kanchi–Chennai Cluster,green,temple,Velukkai (Azhagiya Singar) • Kanchipuram,Thiru Velukkai - Sri Azhagiya Singar Perumal Temple,"<h3>Thiru Velukkai - Sri Azhagiya Singar Perumal Temple</h3><div><b>Location:</b> Kanchipuram, Kanchipuram, Tamil Nadu, India</div><div><b>Cluster:</b> Tondai Nadu / Kanchi–Chennai Cluster</div>",audio/46.Thiruvelukkai.m4a,images/46.Thiruvelukkai.jpg
47,47.Thiru Neeragam - Sri Jagadeeshwarar Temple,Thiru Neeragam,Neeragam,Kanchipuram,Kanchipuram,Tamil Nadu,India,12.83967828,79.70509343,Tondai Nadu,Kanchi–Chennai Cluster,green,temple,Neeragam • Kanchipuram,Thiru Neeragam - Sri Jagadeeshwarar Temple,"<h3>Thiru Neeragam - Sri Jagadeeshwarar Temple</h3><div><b>Location:</b> Kanchipuram, Kanchipuram, Tamil Nadu, India</div><div><b>Cluster:</b> Tondai Nadu / Kanchi–Chennai Cluster</div>",audio/47.Thiruneeragam.m4a,images/47.Thiruneeragam.jpg
48,48.Thiru Paadagam - Sri Pandava Thoodhar Temple,Thiru Paadagam,Pandava Thoothar,Kanchipuram,Kanchipuram,Tamil Nadu,India,12.84279654,79.69705636,Tondai Nadu,Kanchi–Chennai Cluster,green,temple,Pandava Thoothar • Kanchipuram,Thiru Paadagam - Sri Pandava Thoodhar Temple,"<h3>Thiru Paadagam - Sri Pandava Thoodhar Temple</h3><div><b>Location:</b> Kanchipuram, Kanchipuram, Tamil Nadu, India</div><div><b>Cluster:</b> Tondai Nadu / Kanchi–Chennai Cluster</div>",audio/48.Thiruppadagam.m4a,images/48.Thiruppadagam.jpg
49,49.Thiru Nilathingal Thundam - Sri Nilathingal Thundathan Perumal Temple,Thiru Nilathingal Thundam,Nilathingal Thundathan,Kanchipuram,Kanchipuram,Tamil Nadu,India,12.84773865,79.69964415,Tondai Nadu,Kanchi–Chennai Cluster,green,temple,Nilathingal Thundathan • Kanchipuram,Thiru Nilathingal Thundam - Sri Nilathingal Thundathan Perumal Temple,"<h3>Thiru Nilathingal Thundam - Sri Nilathingal Thundathan Perumal Temple</h3><div><b>Location:</b> Kanchipuram, Kanchipuram, Tamil Nadu, India</div><div><b>Cluster:</b> Tondai Nadu / Kanchi–Chennai Cluster</div>",audio/49.NilathingalThundam.m4a,images/49.NilathingalThundam.jpg
50,50.Thiru Ooragam - Sri Ulagalantha Perumal Temple,Thiru Ooragam,Ulagalantha Perumal,Kanchipuram,Kanchipuram,Tamil Nadu,India,12.83929154,79.70488251,Tondai Nadu,Kanchi–Chennai Cluster,green,temple,Ulagalantha Perumal • Kanchipuram,Thiru Ooragam - Sri Ulagalantha Perumal Temple,"<h3>Thiru Ooragam - Sri Ulagalantha Perumal Temple</h3><div><b>Location:</b> Kanchipuram, Kanchipuram, Tamil Nadu, India</div><div><b>Cluster:</b> Tondai Nadu / Kanchi–Chennai Cluster</div>",audio/50.Thiruooragam.m4a,images/50.Thiruooragam.jpg
51,51.Thiru Vekka - Sri Yathothakaari Temple,Thiru Vekka,Yathothakari,Kanchipuram,Kanchipuram,Tamil Nadu,India,12.82468859,79.71238692,Tondai Nadu,Kanchi–Chennai Cluster,green,temple,Yathothakari • Kanchipuram,Thiru Vekka - Sri Yathothakaari Temple,"<h3>Thiru Vekka - Sri Yathothakaari Temple</h3><div><b>Location:</b> Kanchipuram, Kanchipuram, Tamil Nadu, India</div><div><b>Cluster:</b> Tondai Nadu / Kanchi–Chennai Cluster</div>",audio/51.Thiruvekka.m4a,images/51.Thiruvekka.jpg
52,52.Thiru Kaaragam - Sri Karunakara Perumal Temple,Thiru Kaaragam,Karunakara Perumal,Kanchipuram,Kanchipuram,Tamil Nadu,India,12.64973803,80.17108421,Tondai Nadu,Kanchi–Chennai Cluster,green,temple,Karunakara Perumal • Kanchipuram,Thiru Kaaragam - Sri Karunakara Perumal Temple,"<h3>Thiru Kaaragam - Sri Karunakara Perumal Temple</h3><div><b>Location:</b> Kanchipuram, Kanchipuram, Tamil Nadu, India</div><div><b>Cluster:</b> Tondai Nadu / Kanchi–Chennai Cluster</div>",audio/52.Thirukkaragam.m4a,images/52.Thirukkaragam.jpg
53,53.Thirukkaar Vaanam - Sri Thirukkaar vaanar Temple,Thirukkaar Vaanam,Kaarvanam,Kanchipuram,Kanchipuram,Tamil Nadu,India,12.84062005,79.70550478,Tondai Nadu,Kanchi–Chennai Cluster,green,temple,Kaarvanam • Kanchipuram,Thirukkaar Vaanam - Sri Thirukkaar vaanar Temple,"<h3>Thirukkaar Vaanam - Sri Thirukkaar vaanar Temple</h3><div><b>Location:</b> Kanchipuram, Kanchipuram, Tamil Nadu, India</div><div><b>Cluster:</b> Tondai Nadu / Kanchi–Chennai Cluster</div>",audio/53.Thirukkarvaanam.m4a,images/53.Thirukkarvaanam.jpg
54,54.ThirukKalvanoor - Sri Aadhi Varaha Perumal Temple,ThirukKalvanoor,Adivaraha,Kanchipuram,Kanchipuram,Tamil Nadu,India,12.859021,79.70445765,Tondai Nadu,Kanchi–Chennai Cluster,green,temple,Adivaraha • Kanchipuram,ThirukKalvanoor - Sri Aadhi Varaha Perumal Temple,"<h3>ThirukKalvanoor - Sri Aadhi Varaha Perumal Temple</h3><div><b>Location:</b> Kanchipuram, Kanchipuram, Tamil Nadu, India</div><div><b>Cluster:</b> Tondai Nadu / Kanchi–Chennai Cluster</div>",audio/54.Thirukkalvanur.m4a,images/54.Thirukkalvanur.jpg
55,55.Thiru Pavala Vannan - Sri Pavala Vannar Temple,Thiru Pavala Vannan,Pavala Vannar,Kanchipuram,Kanchipuram,Tamil Nadu,India,12.84392673,79.70769087,Tondai Nadu,Kanchi–Chennai Cluster,green,temple,Pavala Vannar • Kanchipuram,Thiru Pavala Vannan - Sri Pavala Vannar Temple,"<h3>Thiru Pavala Vannan - Sri Pavala Vannar Temple</h3><div><b>Location:</b> Kanchipuram, Kanchipuram, Tamil Nadu, India</div><div><b>Cluster:</b> Tondai Nadu / Kanchi–Chennai Cluster</div>",audio/55.Thirupavalavanam.m4a,images/55.Thirupavalavanam.jpg
56,56.Thiruparameshwara Vinnagaram - Sri Vaikunda Perumal Temple,Thiruparameshwara Vinnagaram,Vaikunta Perumal,Kanchipuram,Kanchipuram,Tamil Nadu,India,12.8551899,79.70742661,Tondai Nadu,Kanchi–Chennai Cluster,green,temple,Vaikunta Perumal • Kanchipuram,Thiruparameshwara Vinnagaram - Sri Vaikunda Perumal Temple,"<h3>Thiruparameshwara Vinnagaram - Sri Vaikunda Perumal Temple</h3><div><b>Location:</b> Kanchipuram, Kanchipuram, Tamil Nadu, India</div><div><b>Cluster:</b> Tondai Nadu / Kanchi–Chennai Cluster</div>",audio/56.Thiruparameshwaravinnagaram.m4a,images/56.Thiruparameshwaravinnagaram.jpg
57,57.Thiruputkuzhi - Sri Vijayaraghava Perumal Temple,Thiruputkuzhi,Vijayaraghava,Kanchipuram,Kanchipuram,Tamil Nadu,India,12.87251708,79.61882809,Tondai Nadu,Kanchi–Chennai Cluster,green,temple,Vijayaraghava • Kanchipuram,Thiruputkuzhi - Sri Vijayaraghava Perumal Temple,"<h3>Thiruputkuzhi - Sri Vijayaraghava Perumal Temple</h3><div><b>Location:</b> Kanchipuram, Kanchipuram, Tamil Nadu, India</div><div><b>Cluster:</b> Tondai Nadu / Kanchi–Chennai Cluster</div>",audio/57.Thiruputkuzhi.m4a,images/57.Thiruputkuzhi.jpg
58,58.Thiru Nindravoor (Thirunindravur) - Sri Bhatavatsala Perumal Temple,Thiru Nindravoor,Bhaktavatsala Perumal,Thirunindravur,Tiruvallur,Tamil Nadu,India,13.11267762,80.02612182,Tondai Nadu,Kanchi–Chennai Cluster,green,temple,Bhaktavatsala Perumal • Thirunindravur,Thiru Nindravoor (Thirunindravur) - Sri Bhatavatsala Perumal Temple,"<h3>Thiru Nindravoor (Thirunindravur) - Sri Bhatavatsala Perumal Temple</h3><div><b>Location:</b> Thirunindravur, Tiruvallur, Tamil Nadu, India</div><div><b>Cluster:</b> Tondai Nadu / Kanchi–Chennai Cluster</div>",audio/58.Thirunindravur.m4a,images/58.Thirunindravur.jpg
59,59.Thiruevvuloor (Tiruvallur) - Sri Veeraraghava Perumal Temple,Thiruevvuloor,Veeraraghava Perumal,Tiruvallur,Tiruvallur,Tamil Nadu,India,13.14350441,79.90724478,Tondai Nadu,Kanchi–Chennai Cluster,green,temple,Veeraraghava Perumal • Tiruvallur,Thiruevvuloor (Tiruvallur) - Sri Veeraraghava Perumal Temple,"<h3>Thiruevvuloor (Tiruvallur) - Sri Veeraraghava Perumal Temple</h3><div><b>Location:</b> Tiruvallur, Tiruvallur, Tamil Nadu, India</div><div><b>Cluster:</b> Tondai Nadu / Kanchi–Chennai Cluster</div>",audio/59.Thiruvallur.m4a,images/59.Thiruvallur.jpg
60,60.Thiruvallikkeni - Sri Parthasarathy Temple,Thiruvallikkeni,Triplicane Parthasarathy,Chennai,Chennai,Tamil Nadu,India,13.05396356,80.27695609,Tondai Nadu,Kanchi–Chennai Cluster,green,temple,Triplicane Parthasarathy • Chennai,Thiruvallikkeni - Sri Parthasarathy Temple,"<h3>Thiruvallikkeni - Sri Parthasarathy Temple</h3><div><b>Location:</b> Chennai, Chennai, Tamil Nadu, India</div><div><b>Cluster:</b> Tondai Nadu / Kanchi–Chennai Cluster</div>",audio/60.Thiruvallikeni.m4a,images/60.Thiruvallikeni.jpg
61,61.Thiruneermalai - Sri Neervanna Perumal Temple,Thiruneermalai,Neervanna Perumal,Chennai,Chengalpattu,Tamil Nadu,India,12.96389584,80.11451251,Tondai Nadu,Kanchi–Chennai Cluster,green,temple,Neervanna Perumal • Chennai,Thiruneermalai - Sri Neervanna Perumal Temple,"<h3>Thiruneermalai - Sri Neervanna Perumal Temple</h3><div><b>Location:</b> Chennai, Chengalpattu, Tamil Nadu, India</div><div><b>Cluster:</b> Tondai Nadu / Kanchi–Chennai Cluster</div>",audio/61.Thiruneermalai.m4a,images/61.Thiruneermalai.jpg
62,62.Thiruvedanthai - Sri Nithya Kalyana Perumal Temple,Thiruvedanthai,Nithya Kalyana Perumal,Mahabalipuram,Chengalpattu,Tamil Nadu,India,12.76337251,80.24199146,Tondai Nadu,Kanchi–Chennai Cluster,green,temple,Nithya Kalyana Perumal • Mahabalipuram,Thiruvedanthai - Sri Nithya Kalyana Perumal Temple,"<h3>Thiruvedanthai - Sri Nithya Kalyana Perumal Temple</h3><div><b>Location:</b> Mahabalipuram, Chengalpattu, Tamil Nadu, India</div><div><b>Cluster:</b> Tondai Nadu / Kanchi–Chennai Cluster</div>",audio/62.Thiruvidanthai.m4a,images/62.Thiruvidanthai.jpg
63,63.Thiru Kadalmalai (Mahabalipuram) - Sri Sthala Sayana Perumal Temple,Thiru Kadalmalai,Sthala Sayana Perumal,Mahabalipuram,Chengalpattu,Tamil Nadu,India,12.61762086,80.19301875,Tondai Nadu,Kanchi–Chennai Cluster,green,temple,Sthala Sayana Perumal • Mahabalipuram,Thiru Kadalmalai (Mahabalipuram) - Sri Sthala Sayana Perumal Temple,"<h3>Thiru Kadalmalai (Mahabalipuram) - Sri Sthala Sayana Perumal Temple</h3><div><b>Location:</b> Mahabalipuram, Chengalpattu, Tamil Nadu, India</div><div><b>Cluster:</b> Tondai Nadu / Kanchi–Chennai Cluster</div>",audio/63.Thirukadalmallai.m4a,images/63.Thirukadalmallai.jpg
64,64.Thirukkadigai (Sholingur) - Sri Yoga Narasimha Swamy Temple,Thirukkadigai (Sholingur),Yoga Narasimhar,Sholingur,Ranipet,Tamil Nadu,India,13.09002031,79.41880514,Tondai Nadu,Kanchi–Chennai Cluster,green,temple,Yoga Narasimhar • Sholingur,Thirukkadigai (Sholingur) - Sri Yoga Narasimha Swamy Temple,"<h3>Thirukkadigai (Sholingur) - Sri Yoga Narasimha Swamy Temple</h3><div><b>Location:</b> Sholingur, Ranipet, Tamil Nadu, India</div><div><b>Cluster:</b> Tondai Nadu / Kanchi–Chennai Cluster</div>",audio/64.Thirukkadigai.m4a,images/64.Thirukkadigai.jpg
65,65.Thiru Naavaay (Near Kuttippuram) - Sri Naavaay Mugundha Perumal Temple,Thiru Naavaay,Tirunavaya,Kuttippuram,Malappuram,Kerala,India,10.86395239,75.98161961,Malai Nadu (Kerala),Kerala Cluster,purple,temple,Tirunavaya • Kuttippuram,Thiru Naavaay (Near Kuttippuram) - Sri Naavaay Mugundha Perumal Temple,"<h3>Thiru Naavaay (Near Kuttippuram) - Sri Naavaay Mugundha Perumal Temple</h3><div><b>Location:</b> Kuttippuram, Malappuram, Kerala, India</div><div><b>Cluster:</b> Malai Nadu (Kerala) / Kerala Cluster</div>",audio/65.Tirunavai.m4a,images/65.Tirunavai.png
66,"66.Thiruvithuvakkodu (Near Thrissur, Pattambi) - Sri Uyyavantha Perumal Temple",Thiruvithuvakkodu,Thiruvithuvaankodu,Pattambi,Palakkad,Kerala,India,10.7832459,76.18452181,Malai Nadu (Kerala),Kerala Cluster,purple,temple,Thiruvithuvaankodu • Pattambi,"Thiruvithuvakkodu (Near Thrissur, Pattambi) - Sri Uyyavantha Perumal Temple","<h3>Thiruvithuvakkodu (Near Thrissur, Pattambi) - Sri Uyyavantha Perumal Temple</h3><div><b>Location:</b> Pattambi, Palakkad, Kerala, India</div><div><b>Cluster:</b> Malai Nadu (Kerala) / Kerala Cluster</div>",audio/66.Thiruvithuvakodu.m4a,images/66.Thiruvithuvakodu.jpg
67,"67.Thirukkaatkarai (Near Ernakulam, Edapally) - Sri Kaatkarai Appa Perumal Temple",Thirukkaatkarai,Trikkakara (Vamana),Edapally/Ernakulam,Ernakulam,Kerala,India,10.03560343,76.3299139,Malai Nadu (Kerala),Kerala Cluster,purple,temple,Trikkakara (Vamana) • Edapally/Ernakulam,"Thirukkaatkarai (Near Ernakulam, Edapally) - Sri Kaatkarai Appa Perumal Temple","<h3>Thirukkaatkarai (Near Ernakulam, Edapally) - Sri Kaatkarai Appa Perumal Temple</h3><div><b>Location:</b> Edapally/Ernakulam, Ernakulam, Kerala, India</div><div><b>Cluster:</b> Malai Nadu (Kerala) / Kerala Cluster</div>",audio/67.Thirukatkarai.m4a,images/67.Thirukatkarai.jpg
68,68.Thirumoozhikkalam (Near Cochin Int Airport) - Sri Moozhikkalathaan Perumal Temple,Thirumoozhikkalam,Thirumoozhikulam,Aluva,Ernakulam,Kerala,India,10.04067253,76.331081,Malai Nadu (Kerala),Kerala Cluster,purple,temple,Thirumoozhikulam • Aluva,Thirumoozhikkalam (Near Cochin Int Airport) - Sri Moozhikkalathaan Perumal Temple,"<h3>Thirumoozhikkalam (Near Cochin Int Airport) - Sri Moozhikkalathaan Perumal Temple</h3><div><b>Location:</b> Aluva, Ernakulam, Kerala, India</div><div><b>Cluster:</b> Malai Nadu (Kerala) / Kerala Cluster</div>",audio/68.Thirumoozhikkalam.m4a,images/68.Thirumoozhikkalam.jpg
69,69.Thiruvalvaazh (Thiruvalla) - Sri Kolapira Perumal Temple,Thiruvalvaazh,Thiruvalla,Thiruvalla,Pathanamthitta,Kerala,India,9.376340558,76.56291767,Malai Nadu (Kerala),Kerala Cluster,purple,temple,Thiruvalla • Thiruvalla,Thiruvalvaazh (Thiruvalla) - Sri Kolapira Perumal Temple,"<h3>Thiruvalvaazh (Thiruvalla) - Sri Kolapira Perumal Temple</h3><div><b>Location:</b> Thiruvalla, Pathanamthitta, Kerala, India</div><div><b>Cluster:</b> Malai Nadu (Kerala) / Kerala Cluster</div>",audio/69.Thiruvallavazh.m4a,images/69.Thiruvallavazh.jpg
70,70.Thirukkadithaanam (Changanassery) - Sri Athpudha Narayana Perumal Temple,Thirukkadithaanam,Kadithanam,Changanassery,Kottayam,Kerala,India,9.442099559,76.564396,Malai Nadu (Kerala),Kerala Cluster,purple,temple,Kadithanam • Changanassery,Thirukkadithaanam (Changanassery) - Sri Athpudha Narayana Perumal Temple,"<h3>Thirukkadithaanam (Changanassery) - Sri Athpudha Narayana Perumal Temple</h3><div><b>Location:</b> Changanassery, Kottayam, Kerala, India</div><div><b>Cluster:</b> Malai Nadu (Kerala) / Kerala Cluster</div>",audio/70.Thirukkodithanam.m4a,images/70.Thirukkodithanam.jpg
71,71.Thirucchenkundroor (Chengannur) - Sri Imayavarappa Perumal Temple,Thirucchenkundroor,Thiruchittattukara/Chennithala belt,Chengannur,Alappuzha,Kerala,India,9.326746844,76.60428251,Malai Nadu (Kerala),Kerala Cluster,purple,temple,Thiruchittattukara/Chennithala belt • Chengannur,Thirucchenkundroor (Chengannur) - Sri Imayavarappa Perumal Temple,"<h3>Thirucchenkundroor (Chengannur) - Sri Imayavarappa Perumal Temple</h3><div><b>Location:</b> Chengannur, Alappuzha, Kerala, India</div><div><b>Cluster:</b> Malai Nadu (Kerala) / Kerala Cluster</div>",audio/71.Thiruchengundrur.m4a,images/71.Thiruchengundrur.jpg
