id,title,sthalam,common_name,city,district,state,country,lat,lng,cluster_group,subcluster_group,marker_color,marker_icon,tooltip,popup_title,popup_html,audio_url,image_url
72,72.Thirupuliyoor (Chengannur) - Sri Maayapiran Perumal Temple,Thirupuliyoor,Puliyoor,Chengannur,Alappuzha,Kerala,India,9.302134658,76.58568709,Malai Nadu (Kerala),Kerala Cluster,purple,temple,Puliyoor • Chengannur,Thirupuliyoor (Chengannur) - Sri Maayapiran Perumal Temple,"<h3>Thirupuliyoor (Chengannur) - Sri Maayapiran Perumal Temple</h3><div><b>Location:</b> Chengannur, Alappuzha, Kerala, India</div><div><b>Cluster:</b> Malai Nadu (Kerala) / Kerala Cluster</div>",audio/72.Thrippuliyur.m4a,images/72.Thrippuliyur.jpg
73,73.Thiruvaaran Vilai (Aranmulla Temple) - Sri Parthasarathy Perumal Temple,Thiruvaaran Vilai,Aranmula Parthasarathy,Aranmula,Pathanamthitta,Kerala,India,9.32838686,76.68775299,Malai Nadu (Kerala),Kerala Cluster,purple,temple,Aranmula Parthasarathy • Aranmula,Thiruvaaran Vilai (Aranmulla Temple) - Sri Parthasarathy Perumal Temple,"<h3>Thiruvaaran Vilai (Aranmulla Temple) - Sri Parthasarathy Perumal Temple</h3><div><b>Location:</b> Aranmula, Pathanamthitta, Kerala, India</div><div><b>Cluster:</b> Malai Nadu (Kerala) / Kerala Cluster</div>",audio/73.Thiruvaranvilai.m4a,images/73.Thiruvaranvilai.jpg
74,74.Thiruvanvandoor (Chengannur) - Sri Paambanaiyappa Perumal Temple,Thiruvanvandoor,Vanamamalai Appan (local),Chengannur,Alappuzha,Kerala,India,9.344047492,76.58062917,Malai Nadu (Kerala),Kerala Cluster,purple,temple,Vanamamalai Appan (local) • Chengannur,Thiruvanvandoor (Chengannur) - Sri Paambanaiyappa Perumal Temple,"<h3>Thiruvanvandoor (Chengannur) - Sri Paambanaiyappa Perumal Temple</h3><div><b>Location:</b> Chengannur, Alappuzha, Kerala, India</div><div><b>Cluster:</b> Malai Nadu (Kerala) / Kerala Cluster</div>",audio/74.Thiruvanvandoor.m4a,images/74.Thiruvanvandoor.jpg
75,75.Thiruvananthapuram - Sri Anantha Padmanabhaswamy Temple,Thiruvananthapuram,Padmanabhaswamy,Thiruvananthapuram,Thiruvananthapuram,Kerala,India,8.482947207,76.94357215,Malai Nadu (Kerala),Kerala Cluster,purple,temple,Padmanabhaswamy • Thiruvananthapuram,Thiruvananthapuram - Sri Anantha Padmanabhaswamy Temple,"<h3>Thiruvananthapuram - Sri Anantha Padmanabhaswamy Temple</h3><div><b>Location:</b> Thiruvananthapuram, Thiruvananthapuram, Kerala, India</div><div><b>Cluster:</b> Malai Nadu (Kerala) / Kerala Cluster</div>",audio/75.Thiruvananthapuram.m4a,images/75.Thiruvananthapuram.jpg
76,76.Thiru Vattaaru (Marthandam) - Sri Aadhikesava Perumal Temple,Thiru Vattaaru,Thiruvattaru,Marthandam,Kanyakumari,Tamil Nadu,India,8.329980483,77.26609975,Pandiya Nadu,Tirunelveli–Kanyakumari Cluster,blue,temple,Thiruvattaru • Marthandam,Thiru Vattaaru (Marthandam) - Sri Aadhikesava Perumal Temple,"<h3>Thiru Vattaaru (Marthandam) - Sri Aadhikesava Perumal Temple</h3><div><b>Location:</b> Marthandam, Kanyakumari, Tamil Nadu, India</div><div><b>Cluster:</b> Pandiya Nadu / Tirunelveli–Kanyakumari Cluster</div>",audio/76.Thiruvattaru.m4a,images/76.Thiruvattaru.jpg
77,77.Thiruvanparisaaram (Nagercoil) - Sri Kuralappa Perumal Temple,Thiruvanparisaaram,Thiruvattar Area (Thiruparisaram),Nagercoil,Kanyakumari,Tamil Nadu,India,8.222375152,77.45108467,Pandiya Nadu,Tirunelveli–Kanyakumari Cluster,blue,temple,Thiruvattar Area (Thiruparisaram) • Nagercoil,Thiruvanparisaaram (Nagercoil) - Sri Kuralappa Perumal Temple,"<h3>Thiruvanparisaaram (Nagercoil) - Sri Kuralappa Perumal Temple</h3><div><b>Location:</b> Nagercoil, Kanyakumari, Tamil Nadu, India</div><div><b>Cluster:</b> Pandiya Nadu / Tirunelveli–Kanyakumari Cluster</div>",audio/77.Thiruvanparisaram.m4a,images/77.Thiruvanparisaram.jpg
78,78.Thirukkurungudi - Sri Nindra Nambi Perumal Temple,Thirukkurungudi,Thirukkurungudi,Thirukkurungudi,Tirunelveli,Tamil Nadu,India,8.436165932,77.56509025,Pandiya Nadu,Tirunelveli–Kanyakumari Cluster,blue,temple,Thirukkurungudi • Thirukkurungudi,Thirukkurungudi - Sri Nindra Nambi Perumal Temple,"<h3>Thirukkurungudi - Sri Nindra Nambi Perumal Temple</h3><div><b>Location:</b> Thirukkurungudi, Tirunelveli, Tamil Nadu, India</div><div><b>Cluster:</b> Pandiya Nadu / Tirunelveli–Kanyakumari Cluster</div>",audio/78.Thirukkurungudi.m4a,images/78.Thirukkurungudi.jpg
79,79.Thiruvaramangai Vaanamaamalai (Nanguneri) - Sri Thothatrinatha Perumal Temple,Thiruvaramangai Vaanamaamalai,Nanguneri,Nanguneri,Tirunelveli,Tamil Nadu,India,8.492061798,77.65741911,Pandiya Nadu,Tirunelveli–Kanyakumari Cluster,blue,temple,Nanguneri • Nanguneri,Thiruvaramangai Vaanamaamalai (Nanguneri) - Sri Thothatrinatha Perumal Temple,"<h3>Thiruvaramangai Vaanamaamalai (Nanguneri) - Sri Thothatrinatha Perumal Temple</h3><div><b>Location:</b> Nanguneri, Tirunelveli, Tamil Nadu, India</div><div><b>Cluster:</b> Pandiya Nadu / Tirunelveli–Kanyakumari Cluster</div>",audio/79.Thirucheeravaramangai.m4a,images/79.Thirucheeravaramangai.jpg
80,80.Thiruvaikuntham (Sri Vaikundam) - Sri Vaikundanatha Perumal Temple,Thiruvaikuntham,Srivaikuntam,Srivaikuntam,Tirunelveli,Tamil Nadu,India,8.631440427,77.91013914,Pandiya Nadu,Tirunelveli–Kanyakumari Cluster,blue,temple,Srivaikuntam • Srivaikuntam,Thiruvaikuntham (Sri Vaikundam) - Sri Vaikundanatha Perumal Temple,"<h3>Thiruvaikuntham (Sri Vaikundam) - Sri Vaikundanatha Perumal Temple</h3><div><b>Location:</b> Srivaikuntam, Tirunelveli, Tamil Nadu, India</div><div><b>Cluster:</b> Pandiya Nadu / Tirunelveli–Kanyakumari Cluster</div>",audio/80.Thiruvaigundam.m4a,images/80.Thiruvaigundam.jpg
81,81.Thiruvaragunamangai - Sri Vijayaasana Perumal Temple,Thiruvaragunamangai,Natham (Varagunamangai),Natham,Tirunelveli,Tamil Nadu,India,8.637257228,77.92442815,Pandiya Nadu,Tirunelveli–Kanyakumari Cluster,blue,temple,Natham (Varagunamangai) • Natham,Thiruvaragunamangai - Sri Vijayaasana Perumal Temple,"<h3>Thiruvaragunamangai - Sri Vijayaasana Perumal Temple</h3><div><b>Location:</b> Natham, Tirunelveli, Tamil Nadu, India</div><div><b>Cluster:</b> Pandiya Nadu / Tirunelveli–Kanyakumari Cluster</div>",audio/81.Thiruvaragunamangai.m4a,images/81.Thiruvaragunamangai.jpg
82,82.Thiruppulingudu - Sri Kaaichina Vendha Perumal Temple,Thiruppulingudu,Thirupulingudi,Thirupulingudi,Tirunelveli,Tamil Nadu,India,8.640333145,77.93323643,Pandiya Nadu,Tirunelveli–Kanyakumari Cluster,blue,temple,Thirupulingudi • Thirupulingudi,Thiruppulingudu - Sri Kaaichina Vendha Perumal Temple,"<h3>Thiruppulingudu - Sri Kaaichina Vendha Perumal Temple</h3><div><b>Location:</b> Thirupulingudi, Tirunelveli, Tamil Nadu, India</div><div><b>Cluster:</b> Pandiya Nadu / Tirunelveli–Kanyakumari Cluster</div>",audio/82.Thirupuliangudi.m4a,images/82.Thirupuliangudi.jpg
83,83.Thiruttholai Villimangalam (Twin Thirupathis) - Sri Aravindha Lochana Perumal Temple,Thiruttholai Villimangalam,Irattai Tirupati (Aravindalochanar),Tiruchendur belt,Thoothukudi,Tamil Nadu,India,8.612315841,77.97216969,Pandiya Nadu,Tirunelveli–Kanyakumari Cluster,blue,temple,Irattai Tirupati (Aravindalochanar) • Tiruchendur belt,Thiruttholai Villimangalam (Twin Thirupathis) - Sri Aravindha Lochana Perumal Temple,"<h3>Thiruttholai Villimangalam (Twin Thirupathis) - Sri Aravindha Lochana Perumal Temple</h3><div><b>Location:</b> Tiruchendur belt, Thoothukudi, Tamil Nadu, India</div><div><b>Cluster:</b> Pandiya Nadu / Tirunelveli–Kanyakumari Cluster</div>",audio/83.Thirutholaivillimangalam.m4a,images/83.Thirutholaivillimangalam.jpg
84,84.Thirukkulanthai - Sri Srinivasa Perumal Temple,Thirukkulanthai,Thenthiruperai/Perungulam region,Perungulam,Tirunelveli,Tamil Nadu,India,8.638084165,77.92461044,Pandiya Nadu,Tirunelveli–Kanyakumari Cluster,blue,temple,Thenthiruperai/Perungulam region • Perungulam,Thirukkulanthai - Sri Srinivasa Perumal Temple,"<h3>Thirukkulanthai - Sri Srinivasa Perumal Temple</h3><div><b>Location:</b> Perungulam, Tirunelveli, Tamil Nadu, India</div><div><b>Cluster:</b> Pandiya Nadu / Tirunelveli–Kanyakumari Cluster</div>",audio/84.Thirukkulandai.m4a,images/84.Thirukkulandai.jpg
85,85.Thirukkoloor - Sri Vaitha Maanitha Perumal Temple,Thirukkoloor,Thirukkolur,Thirukkolur,Thoothukudi,Tamil Nadu,India,8.610042427,77.97252974,Pandiya Nadu,Tirunelveli–Kanyakumari Cluster,blue,temple,Thirukkolur • Thirukkolur,Thirukkoloor - Sri Vaitha Maanitha Perumal Temple,"<h3>Thirukkoloor - Sri Vaitha Maanitha Perumal Temple</h3><div><b>Location:</b> Thirukkolur, Thoothukudi, Tamil Nadu, India</div><div><b>Cluster:</b> Pandiya Nadu / Tirunelveli–Kanyakumari Cluster</div>",audio/85.Thirukkolur.m4a,images/85.Thirukkolur.jpg
86,86.Thirupperai - Sri Magara NedungKuzhai Kaathar Perumal Temple,Thirupperai,Thenthiruperai,Thenthiruperai,Thoothukudi,Tamil Nadu,India,8.603879318,77.98667044,Pandiya Nadu,Tirunelveli–Kanyakumari Cluster,blue,temple,Thenthiruperai • Thenthiruperai,Thirupperai - Sri Magara NedungKuzhai Kaathar Perumal Temple,"<h3>Thirupperai - Sri Magara NedungKuzhai Kaathar Perumal Temple</h3><div><b>Location:</b> Thenthiruperai, Thoothukudi, Tamil Nadu, India</div><div><b>Cluster:</b> Pandiya Nadu / Tirunelveli–Kanyakumari Cluster</div>",audio/86.Thirupperai.m4a,images/86.Thirupperai.jpg
87,87.Thirukkurugur (Alwar Thirunagiri) - Sri Aadhinatha Swamy Temple,Thirukkurugur,Alwar Thirunagari,Tirunagari,Thoothukudi,Tamil Nadu,India,8.607425199,77.93877021,Pandiya Nadu,Tirunelveli–Kanyakumari Cluster,blue,temple,Alwar Thirunagari • Tirunagari,Thirukkurugur (Alwar Thirunagiri) - Sri Aadhinatha Swamy Temple,"<h3>Thirukkurugur (Alwar Thirunagiri) - Sri Aadhinatha Swamy Temple</h3><div><b>Location:</b> Tirunagari, Thoothukudi, Tamil Nadu, India</div><div><b>Cluster:</b> Pandiya Nadu / Tirunelveli–Kanyakumari Cluster</div>",audio/87.Thirukkurugur.m4a,images/87.Thirukkurugur.jpg
88,88.Thiruvilliputtur (Sri Villiputhoor) - Sri Vadabhatra Saayi Perumal Temple,Thiruvilliputtur,Srivilliputhur,Srivilliputhur,Virudhunagar,Tamil Nadu,India,9.516673635,77.62881119,Pandiya Nadu,Madurai–Ramanathapuram Cluster,blue,temple,Srivilliputhur • Srivilliputhur,Thiruvilliputtur (Sri Villiputhoor) - Sri Vadabhatra Saayi Perumal Temple,"<h3>Thiruvilliputtur (Sri Villiputhoor) - Sri Vadabhatra Saayi Perumal Temple</h3><div><b>Location:</b> Srivilliputhur, Virudhunagar, Tamil Nadu, India</div><div><b>Cluster:</b> Pandiya Nadu / Madurai–Ramanathapuram Cluster</div>",audio/88.Srivillipputhur.m4a,images/88.Srivillipputhur.jpg
89,89.Thiruthankaal (Sivakasi) - Sri Nindra Narayana Perumal Temple,Thiruthankaal,Thiruthangal,Sivakasi,Virudhunagar,Tamil Nadu,India,9.482018412,77.81128081,Pandiya Nadu,Madurai–Ramanathapuram Cluster,blue,temple,Thiruthangal • Sivakasi,Thiruthankaal (Sivakasi) - Sri Nindra Narayana Perumal Temple,"<h3>Thiruthankaal (Sivakasi) - Sri Nindra Narayana Perumal Temple</h3><div><b>Location:</b> Sivakasi, Virudhunagar, Tamil Nadu, India</div><div><b>Cluster:</b> Pandiya Nadu / Madurai–Ramanathapuram Cluster</div>",audio/89.Thiruthangal.m4a,images/89.Thiruthangal.jpg
90,90.Thirukkoodal - Sri Koodal Azhagar Perumal Temple,Thirukkoodal,Koodal Azhagar,Madurai,Madurai,Tamil Nadu,India,9.914683105,78.11423268,Pandiya Nadu,Madurai–Ramanathapuram Cluster,blue,temple,Koodal Azhagar • Madurai,Thirukkoodal - Sri Koodal Azhagar Perumal Temple,"<h3>Thirukkoodal - Sri Koodal Azhagar Perumal Temple</h3><div><b>Location:</b> Madurai, Madurai, Tamil Nadu, India</div><div><b>Cluster:</b> Pandiya Nadu / Madurai–Ramanathapuram Cluster</div>",audio/90.Thirukkodal.m4a,images/90.Thirukkodal.jpg
91,91.Thirumaalirunsolai (Alagar Kovil) - Sri Kallazhagar Perumal Temple,Thirumaalirunsolai,Azhagar Kovil,Madurai,Madurai,Tamil Nadu,India,10.07480861,78.21317042,Pandiya Nadu,Madurai–Ramanathapuram Cluster,blue,temple,Azhagar Kovil • Madurai,Thirumaalirunsolai (Alagar Kovil) - Sri Kallazhagar Perumal Temple,"<h3>Thirumaalirunsolai (Alagar Kovil) - Sri Kallazhagar Perumal Temple</h3><div><b>Location:</b> Madurai, Madurai, Tamil Nadu, India</div><div><b>Cluster:</b> Pandiya Nadu / Madurai–Ramanathapuram Cluster</div>",audio/91.Thirumalliruncholai.m4a,images/91.Thirumalliruncholai.jpg
92,92.Thiru Moghur - Sri Kaalamegha Perumal Temple,Thiru Moghur,Kalamegha Perumal,Madurai,Madurai,Tamil Nadu,India,9.950937267,78.20705748,Pandiya Nadu,Madurai–Ramanathapuram Cluster,blue,temple,Kalamegha Perumal • Madurai,Thiru Moghur - Sri Kaalamegha Perumal Temple,"<h3>Thiru Moghur - Sri Kaalamegha Perumal Temple</h3><div><b>Location:</b> Madurai, Madurai, Tamil Nadu, India</div><div><b>Cluster:</b> Pandiya Nadu / Madurai–Ramanathapuram Cluster</div>",audio/92.Thirumogur.m4a,images/92.Thirumogur.jpg
93,93.Thirukkotiyoor - Sri Uraga Mellanayaan Perumal Temple,Thirukkotiyoor,Thirukoshtiyur,Sivaganga,Sivaganga,Tamil Nadu,India,10.06113363,78.5603866,Pandiya Nadu,Madurai–Ramanathapuram Cluster,blue,temple,Thirukoshtiyur • Sivaganga,Thirukkotiyoor - Sri Uraga Mellanayaan Perumal Temple,"<h3>Thirukkotiyoor - Sri Uraga Mellanayaan Perumal Temple</h3><div><b>Location:</b> Sivaganga, Sivaganga, Tamil Nadu, India</div><div><b>Cluster:</b> Pandiya Nadu / Madurai–Ramanathapuram Cluster</div>",audio/93.Thirukostiyur.m4a,images/93.Thirukostiyur.jpg
94,94.Thiruppullanni (Ramanathapuram) - Sri Kalyana Jagannatha Perumal Temple,Thiruppullanni,Tirupullani,Ramanathapuram,Ramanathapuram,Tamil Nadu,India,9.283213399,78.82491192,Pandiya Nadu,Madurai–Ramanathapuram Cluster,blue,temple,Tirupullani • Ramanathapuram,Thiruppullanni (Ramanathapuram) - Sri Kalyana Jagannatha Perumal Temple,"<h3>Thiruppullanni (Ramanathapuram) - Sri Kalyana Jagannatha Perumal Temple</h3><div><b>Location:</b> Ramanathapuram, Ramanathapuram, Tamil Nadu, India</div><div><b>Cluster:</b> Pandiya Nadu / Madurai–Ramanathapuram Cluster</div>",audio/94.Thiruppullani.m4a,images/94.Thiruppullani.jpg
95,95.Thirumeyyam - Sri Sathyagiri Natha Perumal Temple,Thirumeyyam,Thirumeyyam,Pudukkottai,Pudukkottai,Tamil Nadu,India,10.24674648,78.75207237,Pandiya Nadu,Madurai–Ramanathapuram Cluster,blue,temple,Thirumeyyam • Pudukkottai,Thirumeyyam - Sri Sathyagiri Natha Perumal Temple,"<h3>Thirumeyyam - Sri Sathyagiri Natha Perumal Temple</h3><div><b>Location:</b> Pudukkottai, Pudukkottai, Tamil Nadu, India</div><div><b>Cluster:</b> Pandiya Nadu / Madurai–Ramanathapuram Cluster</div>",audio/95.Thirumeyyam.m4a,images/95.Thirumeyyam.jpg
96,96.Thiru Ayodhi - Sri Ramar Temple,Ayodhya,Ayodhya,Ayodhya,Ayodhya,Uttar Pradesh,India,26.78860931,82.20090292,Vada Nadu (North India),North India Cluster,pink,temple,Ayodhya • Ayodhya,Thiru Ayodhi - Sri Ramar Temple,"<h3>Thiru Ayodhi - Sri Ramar Temple</h3><div><b>Location:</b> Ayodhya, Ayodhya, Uttar Pradesh, India</div><div><b>Cluster:</b> Vada Nadu (North India) / North India Cluster</div>",audio/96.Thiruayodhya.m4a,images/96.Thiruayodhya.jpg
97,97.Thiru Naimisaranyam - Sri Devaraja Perumal Temple,Naimisaranyam,Nimsar,Sitapur,Sitapur,Uttar Pradesh,India,27.35010939,80.48340505,Vada Nadu (North India),North India Cluster,pink,temple,Nimsar • Sitapur,Thiru Naimisaranyam - Sri Devaraja Perumal Temple,"<h3>Thiru Naimisaranyam - Sri Devaraja Perumal Temple</h3><div><b>Location:</b> Sitapur, Sitapur, Uttar Pradesh, India</div><div><b>Cluster:</b> Vada Nadu (North India) / North India Cluster</div>",audio/97.Naimisharanyam.m4a,images/97.Naimisharanyam.jpg
98,98.Thiruppirudhi (Joshimutt) - Sri Paramapurusha Perumal Temple,Thiruppirudhi,Joshimath,Joshimath,Chamoli,Uttarakhand,India,30.55640574,79.56646722,Vada Nadu (North India),North India Cluster,pink,temple,Joshimath • Joshimath,Thiruppirudhi (Joshimutt) - Sri Paramapurusha Perumal Temple,"<h3>Thiruppirudhi (Joshimutt) - Sri Paramapurusha Perumal Temple</h3><div><b>Location:</b> Joshimath, Chamoli, Uttarakhand, India</div><div><b>Cluster:</b> Vada Nadu (North India) / North India Cluster</div>",audio/98.Thirupruthi.m4a,images/98.Thirupruthi.jpg
99,99.Thirukkandam (Devaprayag) - Sri Neelamega Perumal Temple,Thirukkandam,Devaprayag,Devaprayag,Tehri Garhwal,Uttarakhand,India,30.1463147,78.59865221,Vada Nadu (North India),North India Cluster,pink,temple,Devaprayag • Devaprayag,Thirukkandam (Devaprayag) - Sri Neelamega Perumal Temple,"<h3>Thirukkandam (Devaprayag) - Sri Neelamega Perumal Temple</h3><div><b>Location:</b> Devaprayag, Tehri Garhwal, Uttarakhand, India</div><div><b>Cluster:</b> Vada Nadu (North India) / North India Cluster</div>",audio/99.Thirukkandamenum.m4a,images/99.Thirukkandamenum.jpg
100,100.Thiru Salagramam (Mukthinath) - Sri Moorthy Perumal Temple,Thiru Salagramam,Muktinath,Muktinath,Mustang,Gandaki Province,Nepal,28.81740379,83.87184727,Vada Nadu (North India),North India Cluster,pink,temple,Muktinath • Muktinath,Thiru Salagramam (Mukthinath) - Sri Moorthy Perumal Temple,"<h3>Thiru Salagramam (Mukthinath) - Sri Moorthy Perumal Temple</h3><div><b>Location:</b> Muktinath, Mustang, Gandaki Province, Nepal</div><div><b>Cluster:</b> Vada Nadu (North India) / North India Cluster</div>",audio/100.ThiruSaligram.m4a,images/100.ThiruSaligram.jpg
101,101.Thiru Vadamathura (Govardhanesan) - Sri Govardhana Nesa Perumal Temple,Vadamathura,Govardhan,Mathura,Mathura,Uttar Pradesh,India,27.35009012,80.48337256,Vada Nadu (North India),North India Cluster,pink,temple,Govardhan • Mathura,Thiru Vadamathura (Govardhanesan) - Sri Govardhana Nesa Perumal Temple,"<h3>Thiru Vadamathura (Govardhanesan) - Sri Govardhana Nesa Perumal Temple</h3><div><b>Location:</b> Mathura, Mathura, Uttar Pradesh, India</div><div><b>Cluster:</b> Vada Nadu (North India) / North India Cluster</div>",audio/101.Thiruvadamathurai.m4a,images/101.Thiruvadamathurai.jpg
102,102.Thiruvaaipadi (Aayarpadi) - Sri Navamohana Krishna Perumal Temple,Aayarpadi,Gokul/Vrindavan region,Mathura,Mathura,Uttar Pradesh,India,27.35009012,80.48330819,Vada Nadu (North India),North India Cluster,pink,temple,Gokul/Vrindavan region • Mathura,Thiruvaaipadi (Aayarpadi) - Sri Navamohana Krishna Perumal Temple,"<h3>Thiruvaaipadi (Aayarpadi) - Sri Navamohana Krishna Perumal Temple</h3><div><b>Location:</b> Mathura, Mathura, Uttar Pradesh, India</div><div><b>Cluster:</b> Vada Nadu (North India) / North India Cluster</div>",audio/102.Thiruvaipadi.m4a,images/102.Thiruvaipadi.jpg
103,"103.Thiru Dwaraka (Dwaraka, Gujarat) - Sri Kalyana Narayana Perumal Temple",Dwarka,Dwarka,Dwarka,Devbhumi Dwarka,Gujarat,India,22.23782117,68.96741537,Vada Nadu (North India),North India Cluster,pink,temple,Dwarka • Dwarka,"Thiru Dwaraka (Dwaraka, Gujarat) - Sri Kalyana Narayana Perumal Temple","<h3>Thiru Dwaraka (Dwaraka, Gujarat) - Sri Kalyana Narayana Perumal Temple</h3><div><b>Location:</b> Dwarka, Devbhumi Dwarka, Gujarat, India</div><div><b>Cluster:</b> Vada Nadu (North India) / North India Cluster</div>",audio/103.Thirudwarakai.m4a,images/103.Thirudwarakai.jpg
104,104.Thiruvadhari Ashramam (Badrinath) - Sri Badri Narayana Perumal Temple,Thiruvadhari Ashramam,Badrinath,Badrinath,Chamoli,Uttarakhand,India,30.74489772,79.49127755,Vada Nadu (North India),North India Cluster,pink,temple,Badrinath • Badrinath,Thiruvadhari Ashramam (Badrinath) - Sri Badri Narayana Perumal Temple,"<h3>Thiruvadhari Ashramam (Badrinath) - Sri Badri Narayana Perumal Temple</h3><div><b>Location:</b> Badrinath, Chamoli, Uttarakhand, India</div><div><b>Cluster:</b> Vada Nadu (North India) / North India Cluster</div>",audio/104.Bhadrinath.m4a,images/104.Bhadrinath.jpg
105,"105.Thiru Singavel Kundram (Ahobilam, Andhra Pradesh) - Sri Nava Narasimhar Temple",Ahobilam,Ahobilam,Allagadda/Ahobilam,Nandyal,Andhra Pradesh,India,15.13687997,78.67174149,Vada Nadu (South Deccan),Andhra–Karnataka Cluster,teal,temple,Ahobilam • Allagadda/Ahobilam,"Thiru Singavel Kundram (Ahobilam, Andhra Pradesh) - Sri Nava Narasimhar Temple","<h3>Thiru Singavel Kundram (Ahobilam, Andhra Pradesh) - Sri Nava Narasimhar Temple</h3><div><b>Location:</b> Allagadda/Ahobilam, Nandyal, Andhra Pradesh, India</div><div><b>Cluster:</b> Vada Nadu (South Deccan) / Andhra–Karnataka Cluster</div>",audio/105.Ahobilam.m4a,images/105.Ahobilam.jpg
106,"106.Tirupathi (Tirumala, Andhra Pradesh) - Sri Srinivasa Perumal Temple",Tirumala,Tirupati,Tirupati,Tirupati,Andhra Pradesh,India,13.8401521,79.33176014,Vada Nadu (South Deccan),Andhra–Karnataka Cluster,teal,temple,Tirupati • Tirupati,"Tirupathi (Tirumala, Andhra Pradesh) - Sri Srinivasa Perumal Temple","<h3>Tirupathi (Tirumala, Andhra Pradesh) - Sri Srinivasa Perumal Temple</h3><div><b>Location:</b> Tirupati, Tirupati, Andhra Pradesh, India</div><div><b>Cluster:</b> Vada Nadu (South Deccan) / Andhra–Karnataka Cluster</div>",audio/106.Thiruvenkatam.m4a,images/106.Thiruvenkatam.jpg
107,107.ThirupPaarkadal (Vyugam) - Celestial Abode,Thiruparkadal,Parkadal,,,,,,,Vinnulagam (Celestial),Vinnulagam,gray,temple,Parkadal,ThirupPaarkadal (Vyugam) - Celestial Abode,<h3>ThirupPaarkadal (Vyugam) - Celestial Abode</h3><div><b>Cluster:</b> Vinnulagam (Celestial) / Vinnulagam</div>,audio/107.Tirupparkatal.m4a,images/107.Tirupparkatal.jpg
108,108.ThirupParamapadham (Parathuvam) - Celestial Abode,Thiruparamapadham,Paramapadham,,,,,,,Vinnulagam (Celestial),Vinnulagam,gray,temple,Paramapadham,ThirupParamapadham (Parathuvam) - Celestial Abode,<h3>ThirupParamapadham (Parathuvam) - Celestial Abode</h3><div><b>Cluster:</b> Vinnulagam (Celestial) / Vinnulagam</div>,audio/108.Tirupparamapadam.m4a,images/108.Tirupparamapadam.jpg
